Time, Accel_x, Accel_y, Accel_z, Gyr_x, Gyr_y, Gyr_z, Label
33:7:5, -0.05, 0.14, 0.63, 112.98, 99.82, -40.25
33:7:5, -0.36, -0.06, 0.42, 98.49, 101.36, -54.95
33:7:5, -0.48, -0.06, 0.43, 111.16, 104.93, -66.36
33:7:5, -0.59, 0.10, 0.20, 102.34, 111.51, -81.62
33:7:5, -0.74, 0.15, 0.13, 92.75, 103.39, -75.25
33:7:5, -0.84, 0.13, 0.14, 93.45, 98.07, -58.17
33:7:5, -1.00, 0.20, 0.16, 110.39, 90.23, -50.96
33:7:5, -1.06, 0.31, 0.21, 105.21, 88.06, -47.60
33:7:5, -1.13, 0.35, 0.19, 86.10, 81.90, -40.95
33:7:5, -1.21, 0.52, 0.25, 44.66, 70.00, -47.88
33:7:5, -1.16, 0.44, 0.30, 10.50, 69.44, -44.94
33:7:5, -1.20, 0.53, 0.27, -18.20, 75.39, -45.01
33:7:5, -1.27, 0.46, 0.25, -66.85, 91.42, -33.81
33:7:5, -1.27, 0.27, 0.24, -103.32, 96.60, -25.20
33:7:5, -1.30, 0.07, 0.21, -135.94, 90.58, -15.75
33:7:5, -1.40, -0.04, 0.16, -160.72, 92.75, -5.74
33:7:5, -1.35, -0.06, -0.02, -132.86, 94.08, 3.57
33:7:5, -1.27, 0.02, -0.01, -94.92, 108.78, 28.98
33:7:5, -1.32, -0.19, 0.05, -89.18, 159.53, 60.41
33:7:5, -1.35, -0.19, 0.24, -41.51, 174.93, 54.25
33:7:5, -1.28, -0.19, 0.30, -57.89, 194.04, 48.93
33:7:5, -1.34, -0.23, 0.34, -58.94, 207.55, 32.83
33:7:5, -1.42, -0.30, 0.51, -44.38, 199.99, 32.13
33:7:5, -1.64, -0.19, 0.57, -0.84, 188.58, 9.03
33:7:5, -1.88, -0.49, 0.70, 34.51, 137.97, -12.88
33:7:5, -1.82, -0.41, 0.69, 45.08, 110.74, -27.02
33:7:5, -1.69, -0.38, 0.71, 24.78, 90.02, -37.31
33:7:5, -1.46, -0.41, 0.72, -0.91, 65.80, -33.67
33:7:5, -1.26, -0.25, 0.80, -18.20, 29.19, -37.87
33:7:5, -1.03, -0.25, 0.90, 24.22, -5.95, -35.49
33:7:5, -1.05, -0.17, 0.89, 69.16, -37.66, -37.66
33:7:5, -1.04, -0.07, 0.66, 108.01, -74.34, -49.42
33:7:5, -1.11, -0.02, 0.44, 133.42, -131.39, -56.70
33:7:5, -1.10, 0.08, 0.37, 162.61, -156.31, -52.36
33:7:5, -1.15, 0.31, 0.27, 158.34, -158.97, -16.03
33:7:5, -1.02, 0.25, 0.08, 139.86, -163.59, 84.91
33:7:5, -1.06, 0.62, 0.08, 135.73, -179.69, 117.95
33:7:5, -1.13, 0.32, 0.04, 178.85, -194.18, 120.05
33:7:5, -1.10, 0.36, 0.26, 211.75, -181.16, 131.25
33:7:5, -1.24, 0.41, 0.03, 138.67, -150.01, 133.35
33:7:5, -1.58, 0.45, -0.39, -64.12, -179.62, 155.40
33:7:5, -1.93, 0.33, -1.01, -178.01, -181.23, 124.04
33:7:5, -2.35, 0.01, -1.55, -328.86, -250.53, 106.89
33:7:5, -1.59, -0.22, -1.11, -415.87, -262.99, 102.97
33:7:5, -1.26, -0.25, -0.18, -427.98, -315.84, 73.29
33:7:5, -1.12, -0.44, 1.18, -316.54, -427.77, 43.26
33:7:5, -1.05, -0.48, 1.33, -268.17, -319.06, -31.85
33:7:5, -1.17, -1.04, -0.04, -314.65, -233.17, -43.54
33:7:5, -1.17, -0.66, 0.01, -221.62, -248.71, -37.03
33:7:5, -1.19, -0.14, 0.41, -140.70, -245.00, -42.56
33:7:5, -1.12, 0.14, 0.50, -103.46, -232.96, -67.55
33:7:5, -1.02, 0.16, 0.47, -96.25, -222.11, -98.28
33:7:5, -0.88, -0.08, 0.47, -59.64, -201.39, -92.68
33:7:5, -0.77, -0.26, 0.34, -26.88, -178.50, -72.52
33:7:5, -0.60, -0.42, 0.32, 9.45, -159.95, -56.98
33:7:5, -0.32, -0.80, 0.19, 19.39, -142.94, -42.63
33:7:5, -0.10, -0.52, 0.32, 32.62, -115.08, -13.51
33:7:5, -0.06, 0.09, 0.58, 38.36, -75.32, -14.28
33:7:5, -0.10, 0.26, 0.68, 8.47, -46.48, -9.66
33:7:5, -0.09, 0.13, 0.67, -7.91, -5.74, 0.21
33:7:5, 0.17, -0.00, 0.58, -28.35, 13.09, 10.01
33:7:5, 0.30, 0.04, 0.38, -17.50, 49.14, 14.21
33:7:5, 0.33, 0.16, 0.32, 11.83, 96.88, 20.09
33:7:5, 0.58, 0.01, -0.24, 19.39, 148.33, 41.51
33:7:5, 0.59, 0.03, -0.56, 54.39, 185.71, 46.06
33:7:5, 0.73, -0.19, -0.33, 128.59, 220.78, 24.29
33:7:5, 0.64, -0.25, 0.09, 165.13, 176.47, 10.22
33:7:5, 0.14, -0.20, 0.56, 139.72, 137.48, -33.32
33:7:5, -0.44, -0.76, 0.39, 118.44, 165.76, -29.68
33:7:5, -0.91, -0.37, -0.26, 105.07, 223.58, 5.11
33:7:5, -1.85, -0.58, 0.26, 140.42, 182.07, -5.60
33:7:5, -3.26, -0.37, 1.42, 199.36, 154.00, 23.45
33:7:5, -2.91, 0.12, -0.30, 83.86, 141.40, 50.19
33:7:5, -1.25, 0.29, -0.44, 53.69, 130.62, 23.10
33:7:5, -0.49, 0.04, 0.33, 157.08, 88.76, -7.49
33:7:5, -0.18, 0.31, 0.79, 124.74, 99.61, -28.49
33:7:5, -0.32, -0.02, 0.46, 105.63, 104.23, -63.42
33:7:5, -0.54, -0.05, 0.35, 115.78, 100.87, -83.02
33:7:5, -0.68, -0.04, 0.23, 108.85, 112.70, -92.68
33:7:5, -0.84, 0.06, 0.24, 95.06, 105.49, -84.77
33:7:5, -1.03, 0.23, 0.24, 95.27, 98.14, -66.08
33:7:5, -1.17, 0.36, 0.15, 105.70, 97.65, -49.14
33:7:5, -1.20, 0.46, 0.11, 81.55, 87.64, -43.96
33:7:5, -1.18, 0.45, 0.25, 53.13, 78.26, -48.93
33:7:5, -1.15, 0.50, 0.28, 23.59, 87.36, -51.31
33:7:5, -1.17, 0.51, 0.25, -12.18, 85.82, -56.56
33:7:5, -1.26, 0.39, 0.36, -55.02, 97.09, -51.80
33:7:5, -1.60, 0.42, 0.48, -73.08, 117.39, -42.91
33:7:5, -1.75, 0.23, 0.40, -103.04, 132.58, -23.94
33:7:5, -1.71, 0.08, 0.28, -129.22, 138.39, -13.93
33:7:5, -1.53, -0.10, 0.24, -133.98, 141.68, -4.69
33:7:5, -1.41, -0.02, 0.21, -58.45, 143.92, 0.28
33:7:5, -1.34, 0.22, 0.31, -77.70, 166.60, 21.63
33:7:5, -1.54, -0.01, 0.25, -90.93, 190.33, 62.72
33:7:5, -1.63, 0.04, 0.42, -45.22, 200.13, 63.91
33:7:5, -1.66, 0.08, 0.55, -46.27, 206.29, 71.26
33:7:5, -1.70, -0.15, 0.70, -31.92, 203.14, 69.93
33:7:5, -1.42, -0.60, 0.83, 12.81, 192.57, 51.87
33:7:5, -1.64, -0.69, 0.78, 33.67, 145.46, -1.40
33:7:5, -1.68, -0.66, 0.58, 39.48, 112.28, -25.97
33:7:5, -1.55, -0.67, 0.59, 21.07, 72.24, -39.62
33:7:5, -1.09, -0.65, 0.73, 16.31, 33.04, -34.02
33:7:5, -0.86, -0.53, 0.75, 54.46, -0.98, -32.41
33:7:5, -0.82, -0.31, 0.65, 71.89, -42.49, -51.73
33:7:5, -0.90, -0.16, 0.50, 80.50, -98.77, -63.84
33:7:5, -0.79, -0.05, 0.39, 97.09, -133.14, -74.83
33:7:5, -0.63, 0.07, 0.40, 115.36, -148.82, -51.73
33:7:5, -0.53, 0.24, 0.29, 142.31, -142.10, -11.34
33:7:5, -0.87, 0.30, 0.35, 185.50, -154.63, 30.45
33:7:5, -1.05, 0.30, 0.33, 241.99, -157.15, 59.71
33:7:5, -0.99, 0.43, 0.16, 232.89, -152.25, 101.78
33:7:5, -1.11, 0.50, -0.09, 203.42, -137.62, 110.95
33:7:5, -1.05, 0.55, -0.41, 118.30, -135.66, 117.32
33:7:5, -1.18, 0.55, -0.50, 27.37, -136.99, 109.69
33:7:5, -1.45, 0.08, -0.42, -50.61, -134.33, 89.04
33:7:5, -1.85, 0.21, -1.03, -203.28, -151.41, 93.94
33:7:5, -2.00, 0.14, -0.91, -336.63, -209.16, 88.90
33:7:5, -1.69, -0.01, -0.36, -353.92, -243.60, 84.84
33:7:5, -1.26, -0.09, -0.12, -350.91, -321.09, 60.27
33:7:5, -0.89, -0.80, 0.44, -317.94, -359.66, 14.07
33:7:5, -0.75, -1.02, 1.08, -307.30, -333.34, -22.61
33:7:5, -0.79, -1.07, 0.39, -294.28, -254.80, -31.78
33:7:5, -0.92, -0.63, 0.15, -185.36, -220.99, -17.36
33:7:5, -0.94, -0.24, 0.55, -93.73, -205.31, -28.07
33:7:5, -0.90, 0.14, 0.63, -56.56, -185.85, -56.21
33:7:5, -0.91, 0.18, 0.50, -66.36, -187.60, -81.27
33:7:5, -0.87, -0.05, 0.47, -67.83, -183.40, -102.76
33:7:5, -0.92, -0.30, 0.25, -54.95, -184.38, -102.62
33:7:5, -0.80, -0.51, 0.28, -25.34, -170.03, -86.87
33:7:5, -0.38, -0.48, 0.44, -1.61, -145.53, -75.53
33:7:5, -0.25, -0.46, 0.46, -5.53, -130.83, -58.94
33:7:5, -0.17, -0.04, 0.58, 0.00, -110.32, -44.66
33:7:5, -0.10, 0.02, 0.65, -5.25, -55.86, -44.52
33:7:5, -0.19, 0.07, 0.63, -13.23, -21.91, -33.74
33:7:5, -0.12, -0.20, 0.50, -11.62, 3.08, -19.11
33:7:5, -0.12, -0.17, 0.64, -5.18, 29.12, -3.92
33:7:5, 0.03, -0.29, 0.73, 10.99, 57.47, 9.24
33:7:17, -1.30, -0.62, 0.80, 63.00, 99.40, -43.26
33:7:17, -1.18, -0.62, 0.76, 86.45, 80.15, -52.71
33:7:17, -1.16, -0.55, 0.68, 82.32, 62.02, -57.96
33:7:17, -1.31, -0.51, 0.67, 81.90, 37.87, -59.01
33:7:17, -1.33, -0.48, 0.60, 106.68, 19.88, -57.96
33:7:17, -1.22, -0.25, 0.26, 136.64, -13.79, -50.96
33:7:17, -1.12, 0.03, 0.19, 135.87, -35.98, -58.73
33:7:17, -1.50, -0.03, 0.11, 136.15, -81.20, -51.59
33:7:17, -1.48, 0.10, 0.49, 139.09, -88.83, -13.65
33:7:17, -1.16, 0.35, 0.29, 138.18, -82.18, 33.39
33:7:17, -0.99, 0.43, 0.13, 126.56, -113.54, 42.14
33:7:17, -1.01, 0.11, 0.16, 123.20, -139.65, 38.29
33:7:17, -1.17, -0.01, 0.23, 149.17, -164.71, 37.66
33:7:17, -1.29, -0.11, 0.27, 177.45, -174.58, 28.49
33:7:17, -1.40, -0.34, 0.17, 193.83, -169.54, 18.76
33:7:17, -1.57, -0.39, -0.01, 142.80, -151.62, 41.79
33:7:17, -1.77, -0.28, 0.06, 93.80, -149.03, 42.63
33:7:17, -1.71, -0.04, -0.23, -27.79, -164.43, 85.61
33:7:17, -1.72, -0.08, -0.53, -135.31, -199.71, 106.68
33:7:17, -1.29, 0.32, -0.87, -267.33, -249.13, 80.50
33:7:17, -0.97, -0.15, -0.85, -319.20, -292.11, 54.88
33:7:17, -0.67, -0.51, -0.20, -278.53, -310.73, 23.03
33:7:17, -0.70, -0.59, 0.72, -232.33, -309.47, 35.14
33:7:17, -0.76, -0.22, 1.04, -149.31, -300.51, 32.27
33:7:17, -0.68, -0.02, 0.77, -132.44, -237.51, -3.01
33:7:17, -0.64, 0.01, 0.27, -128.52, -187.11, -16.94
33:7:17, -0.64, 0.01, 0.03, -108.01, -186.83, -13.09
33:7:17, -0.69, 0.17, 0.16, -93.87, -194.95, -22.47
33:7:17, -0.82, 0.22, 0.16, -71.19, -203.77, -37.87
33:7:17, -0.66, 0.04, 0.24, -56.00, -202.86, -33.11
33:7:17, -0.61, -0.13, 0.20, -49.63, -200.06, -21.00
33:7:17, -0.42, -0.17, 0.14, -57.19, -187.74, -28.56
33:7:17, -0.29, -0.31, 0.12, -50.19, -178.15, -36.75
33:7:17, -0.20, -0.45, 0.15, -50.68, -172.27, -29.61
33:7:17, -0.17, -0.22, 0.20, -28.35, -150.92, -20.93
33:7:17, -0.12, -0.09, 0.26, -28.49, -132.09, -16.17
33:7:17, -0.05, -0.13, 0.28, -27.72, -119.91, -7.98
33:7:17, 0.17, -0.22, 0.31, -29.75, -103.39, -10.08
33:7:17, 0.20, -0.13, 0.39, -27.72, -64.89, -13.37
33:7:17, 0.20, -0.26, 0.35, -22.26, -30.87, -10.99
33:7:17, 0.23, -0.33, 0.46, -9.03, 0.91, -4.62
33:7:17, 0.14, -0.38, 0.60, 29.68, 48.72, 2.31
33:7:17, 0.43, -0.67, 0.74, 56.91, 82.32, 8.96
33:7:17, 0.23, -0.43, 0.84, 113.26, 118.65, 12.95
33:7:17, 0.19, -0.31, 0.31, 145.95, 135.80, 14.07
33:7:17, 0.03, -0.26, -0.05, 199.64, 109.83, 3.85
33:7:17, -0.10, -0.39, 1.25, 175.35, 71.61, -40.25
33:7:17, -0.76, -1.29, 1.25, 85.68, 99.75, -39.97
33:7:17, -1.36, -0.61, 0.74, 60.13, 156.38, 5.53
33:7:17, -1.91, 0.16, 0.25, 114.87, 202.09, 24.43
33:7:17, -2.71, 0.21, 1.84, 61.81, 142.80, 34.44
33:7:17, -3.04, 0.67, 0.36, -62.44, 100.31, 17.71
33:7:17, -1.16, 0.05, 0.47, -6.23, 85.82, 7.84
33:7:17, -0.69, -0.10, 0.74, 10.71, 93.03, -16.03
33:7:17, -0.55, -0.44, 0.64, 33.60, 114.31, -39.13
33:7:17, -0.24, -0.48, 0.58, 32.34, 127.33, -31.43
33:7:17, -0.32, -0.46, 0.45, 33.81, 134.68, -39.90
33:7:17, -0.41, -0.48, 0.39, 43.75, 140.21, -44.59
33:7:17, -0.49, -0.48, 0.40, 64.47, 147.77, -40.53
33:7:17, -0.65, -0.31, 0.43, 81.34, 158.76, -37.17
33:7:17, -0.84, -0.18, 0.39, 100.59, 170.87, -26.11
33:7:17, -1.00, 0.09, 0.34, 118.93, 174.51, -11.97
33:7:17, -1.14, 0.24, 0.31, 138.67, 164.57, -6.37
33:7:17, -1.18, 0.41, 0.28, 149.73, 158.13, -6.16
33:7:17, -1.15, 0.45, 0.29, 143.01, 153.86, -5.11
33:7:17, -1.17, 0.50, 0.34, 129.29, 144.83, -6.37
33:7:17, -1.10, 0.39, 0.33, 98.35, 126.91, -13.30
33:7:17, -0.99, 0.27, 0.40, 86.52, 122.78, -20.09
33:7:17, -0.92, 0.29, 0.42, 78.75, 120.40, -36.96
33:7:17, -0.71, 0.13, 0.28, 63.14, 97.58, -39.41
33:7:17, -0.77, 0.04, 0.39, 60.69, 95.90, -48.79
33:7:17, -0.79, -0.01, 0.37, 60.20, 94.64, -54.74
33:7:17, -0.79, -0.03, 0.32, 61.11, 91.21, -52.85
33:7:17, -0.83, 0.01, 0.25, 53.55, 82.88, -51.94
33:7:17, -0.92, 0.11, 0.22, 37.66, 72.10, -51.24
33:7:17, -1.03, 0.26, 0.25, 6.79, 63.14, -45.85
33:7:17, -1.12, 0.26, 0.34, -26.39, 71.26, -32.55
33:7:17, -0.97, 0.23, 0.29, -63.84, 66.29, -19.39
33:7:17, -0.88, 0.18, 0.27, -84.84, 66.22, -12.95
33:7:17, -0.88, 0.08, 0.26, -93.31, 67.06, -5.11
33:7:17, -0.93, -0.02, 0.27, -71.33, 64.68, 7.42
33:7:17, -0.94, -0.04, 0.29, -36.89, 64.47, 14.35
33:7:17, -0.92, -0.05, 0.31, -26.81, 72.59, 20.30
33:7:17, -0.93, -0.11, 0.26, -20.44, 82.11, 24.08
33:7:17, -0.96, -0.08, 0.26, -8.82, 87.22, 17.78
33:7:17, -1.08, -0.12, 0.30, -28.56, 88.90, 11.20
33:7:17, -1.07, -0.26, 0.23, -21.84, 111.09, 7.63
33:7:17, -1.22, -0.28, 0.24, 1.82, 101.43, 8.12
33:7:17, -1.22, -0.06, 0.30, -9.10, 103.32, 6.37
33:7:17, -1.24, -0.06, 0.26, -12.60, 105.07, 9.24
33:7:17, -1.22, -0.06, 0.30, -13.02, 96.88, -3.50
33:7:17, -1.20, -0.20, 0.46, -13.09, 94.57, -9.31
33:7:17, -1.23, -0.30, 0.55, -4.13, 96.95, -9.10
33:7:17, -1.37, -0.29, 0.55, 6.16, 85.12, -20.93
33:7:17, -1.44, -0.34, 0.51, 24.78, 74.97, -25.27
33:7:17, -1.38, -0.32, 0.42, 25.90, 63.28, -35.91
33:7:17, -1.49, -0.24, 0.25, 21.70, 44.24, -46.27
33:7:17, -1.30, -0.33, 0.14, 13.30, 12.81, -33.95
33:7:17, -1.59, -0.10, 0.28, -10.92, 0.21, -39.76
33:7:17, -1.63, -0.27, 0.28, -9.59, -19.60, -31.29
33:7:17, -1.48, -0.10, 0.32, -4.55, -55.86, -23.24
33:7:17, -1.31, 0.01, 0.36, 7.00, -83.65, -21.98
33:7:17, -1.23, 0.05, 0.34, 23.03, -99.82, -18.83
33:7:17, -1.35, 0.02, 0.38, 43.40, -118.44, -6.44
33:7:17, -1.23, -0.07, 0.40, 71.05, -137.62, 3.64
33:7:17, -1.16, -0.00, 0.41, 95.55, -137.62, 21.07
33:7:17, -1.17, 0.08, 0.35, 96.25, -133.56, 19.88
33:7:17, -1.26, -0.15, 0.17, 104.44, -150.36, 15.54
33:7:17, -1.33, -0.25, 0.17, 117.04, -165.83, 28.84
33:7:17, -1.32, -0.23, 0.24, 139.16, -160.72, 77.00
33:7:17, -1.45, -0.03, 0.23, 115.15, -136.85, 109.48
33:7:17, -2.01, 0.19, -0.26, -55.58, -141.33, 132.65
33:7:17, -2.04, 0.18, -0.97, -155.75, -180.60, 105.00
33:7:17, -1.68, 0.22, -1.11, -280.42, -243.60, 109.76
33:7:17, -1.34, -0.01, -0.86, -339.29, -270.13, 89.18
33:7:17, -1.08, -0.19, 0.23, -283.50, -313.18, 61.39
33:7:17, -1.03, -0.44, 1.19, -182.91, -344.96, 56.42
33:7:17, -1.01, -0.50, 1.14, -157.78, -278.67, 7.14
33:7:17, -0.80, -0.93, 0.11, -194.25, -221.69, -5.32
33:7:17, -0.78, -0.76, -0.16, -191.24, -221.20, -32.34
33:7:17, -0.85, -0.51, 0.36, -144.20, -232.75, -39.27
33:7:17, -0.83, -0.33, 0.56, -81.06, -223.16, -29.05
33:7:17, -1.01, 0.20, 0.54, -61.95, -210.42, -40.11
33:7:17, -0.93, 0.08, 0.34, -75.25, -198.87, -43.26
33:7:17, -0.64, 0.02, 0.22, -84.77, -189.70, -52.78
33:7:17, -0.47, -0.10, 0.20, -80.36, -187.18, -67.62
33:7:17, -0.24, -0.19, 0.26, -58.45, -185.36, -82.67
33:7:17, -0.04, -0.27, 0.30, -49.00, -164.29, -87.43
33:7:17, -0.08, -0.36, 0.28, -24.78, -146.65, -77.07
33:7:17, -0.00, -0.33, 0.35, -26.74, -130.20, -67.13
33:7:17, -0.04, -0.22, 0.37, -14.42, -108.64, -55.16
33:7:17, -0.15, 0.08, 0.43, 18.34, -72.80, -44.94
33:7:17, 0.03, -0.18, 0.41, -27.02, -47.53, -34.72
33:7:17, 0.08, -0.27, 0.34, -14.21, -13.37, -19.25
33:7:17, 0.06, -0.36, 0.43, 4.69, 28.00, -5.46
33:7:17, 0.04, -0.28, 0.67, 14.84, 59.29, 13.51
33:7:17, 0.29, -0.45, 0.93, 29.26, 89.67, 28.63
33:7:17, 0.46, -0.36, 1.08, 91.77, 134.05, 47.04
33:7:17, 0.57, -0.07, 0.71, 152.95, 164.92, 45.08
33:7:17, 0.28, 0.28, 0.24, 197.61, 155.82, 25.55
33:7:17, -0.22, 0.08, -0.03, 141.19, 127.19, -31.71
33:7:17, -0.88, -0.53, 0.81, 114.17, 119.91, -20.37
33:7:17, -1.00, -0.14, 0.09, 35.00, 206.36, 27.86
33:7:17, -1.16, -0.47, -0.05, 71.54, 192.85, 4.97
33:7:17, -1.48, -0.45, 1.63, 69.65, 177.52, 6.37
33:7:17, -1.84, -0.04, 0.40, -15.89, 155.75, 3.99
33:7:17, -1.48, -0.22, 0.40, 11.55, 124.95, -15.75
33:7:17, -1.21, -0.18, 0.58, 26.32, 112.35, -35.70
33:7:17, -0.76, -0.22, 0.56, 33.32, 109.97, -42.70
33:7:17, -0.56, -0.20, 0.36, 68.32, 127.75, -41.23
33:7:17, -0.58, -0.08, 0.39, 75.95, 130.41, -40.32
33:7:17, -0.62, -0.14, 0.35, 97.65, 145.46, -34.37
33:7:17, -0.63, -0.14, 0.32, 99.82, 153.65, -28.70
33:7:17, -0.74, -0.06, 0.36, 105.70, 164.85, -16.31
33:7:17, -0.86, 0.16, 0.35, 114.10, 166.74, 6.37
33:7:17, -1.00, 0.35, 0.31, 112.07, 153.65, 6.58
33:7:17, -1.02, 0.35, 0.35, 115.29, 140.56, 4.76
33:7:17, -1.08, 0.40, 0.35, 105.49, 124.81, -5.81
33:7:17, -1.08, 0.41, 0.40, 96.39, 115.78, -20.51
33:7:17, -1.06, 0.34, 0.42, 77.77, 112.21, -32.20
33:7:17, -1.00, 0.22, 0.35, 59.43, 106.61, -34.72
33:7:17, -0.93, 0.18, 0.31, 39.27, 105.56, -30.73
33:7:17, -0.90, 0.18, 0.30, 27.51, 101.01, -34.23
33:7:17, -0.93, 0.25, 0.21, 11.06, 90.30, -38.85
33:7:17, -0.98, 0.23, 0.20, -14.00, 75.11, -43.33
33:7:17, -1.03, 0.16, 0.22, -39.76, 60.13, -43.89
33:7:17, -1.02, 0.01, 0.31, -75.39, 56.91, -27.44
33:7:17, -1.01, -0.02, 0.43, -83.58, 68.18, -16.03
33:7:17, -0.99, -0.07, 0.39, -74.41, 74.48, -3.08
33:7:17, -0.93, -0.06, 0.35, -57.40, 80.50, 7.56
33:7:17, -0.95, 0.03, 0.24, -66.92, 85.61, 19.11
33:7:17, -1.02, 0.05, 0.28, -90.30, 89.88, 13.93
33:7:17, -1.15, -0.16, 0.21, -104.16, 93.45, 16.94
33:7:17, -1.14, -0.22, 0.32, -43.26, 84.77, 12.25
33:7:17, -1.09, -0.06, 0.32, -21.07, 104.23, 21.98
33:7:17, -1.09, -0.14, 0.30, -13.02, 141.75, 34.16
33:7:17, -1.07, -0.24, 0.25, -26.32, 123.97, 21.56
33:7:17, -1.15, -0.30, 0.40, -15.89, 106.54, 9.03
33:7:17, -1.19, -0.24, 0.43, -21.00, 122.08, 18.97
33:7:17, -1.39, -0.23, 0.39, -20.58, 116.20, 20.79
33:7:17, -1.36, -0.21, 0.50, -10.43, 106.05, 9.03
33:7:17, -1.30, -0.28, 0.61, 7.84, 100.59, 7.14
33:7:17, -1.19, -0.22, 0.61, 29.19, 104.44, 3.15
33:7:17, -1.26, -0.16, 0.65, 36.40, 86.87, -11.62
33:7:17, -1.27, -0.16, 0.79, 28.56, 71.68, -22.68
33:7:17, -1.34, -0.27, 0.76, 35.77, 65.10, -34.51
33:7:17, -1.46, -0.16, 0.60, 45.78, 40.25, -46.90
33:7:17, -1.38, -0.12, 0.45, 55.23, 16.66, -62.16
33:7:17, -1.64, -0.09, 0.09, 49.91, -18.27, -50.96
33:7:17, -1.81, -0.19, 0.13, 26.67, -43.33, -25.97
33:7:17, -1.71, -0.09, 0.15, 27.58, -59.01, -13.79
33:7:17, -1.25, -0.19, 0.06, 36.54, -108.64, -14.84
33:7:17, -1.03, -0.20, 0.20, 36.61, -132.51, -26.67
33:7:17, -1.14, -0.17, 0.32, 41.37, -130.27, -17.57
33:7:17, -1.20, -0.26, 0.38, 64.75, -133.21, -20.93
33:7:17, -1.22, -0.26, 0.38, 80.92, -140.91, -3.99
33:7:17, -1.20, -0.32, 0.22, 106.82, -138.60, 32.55
33:7:17, -1.15, -0.19, 0.08, 136.92, -128.31, 70.07
33:7:17, -1.29, 0.10, -0.11, 107.17, -126.28, 102.69
33:7:17, -1.40, 0.24, 0.04, 121.17, -132.79, 96.88
33:7:17, -1.42, 0.13, -0.02, 76.79, -126.42, 96.18
33:7:17, -1.49, 0.08, -0.43, -94.50, -133.00, 110.60
33:7:17, -1.88, 0.31, -1.02, -232.68, -191.87, 85.19
33:7:17, -1.61, 0.33, -0.79, -315.70, -270.76, 87.15
33:7:17, -1.19, 0.08, -0.31, -307.65, -311.64, 75.39
33:7:17, -1.00, -0.33, 0.57, -256.83, -334.88, 56.77
33:7:17, -1.03, -0.62, 0.75, -206.57, -296.87, 34.44
33:7:17, -0.97, -0.59, 0.35, -208.39, -262.57, 7.35
33:7:17, -0.97, -0.57, -0.09, -221.90, -241.78, -16.03
33:7:17, -0.88, -0.60, 0.05, -191.80, -245.35, -35.14
33:7:17, -0.78, -0.38, 0.21, -139.79, -233.80, -36.96
33:7:17, -0.86, -0.15, 0.25, -119.21, -223.72, -43.12
33:7:17, -0.85, -0.03, 0.29, -101.43, -211.19, -47.60
33:7:17, -0.90, -0.04, 0.18, -83.23, -211.54, -38.50
33:7:17, -0.55, -0.01, 0.24, -62.02, -201.39, -45.50
33:7:17, -0.15, -0.15, 0.26, -36.89, -188.09, -69.93
33:7:17, 0.11, -0.41, 0.25, -24.29, -161.00, -89.39
33:7:17, -0.01, -0.51, 0.26, 2.87, -139.02, -76.65
33:7:17, -0.12, -0.53, 0.27, 48.51, -116.83, -65.59
33:7:17, -0.20, -0.40, 0.42, 41.09, -95.83, -31.57
33:7:17, -0.14, -0.27, 0.47, 28.63, -44.03, -10.29
33:7:17, -0.26, -0.20, 0.52, 40.53, -10.64, 25.06
33:7:17, 0.06, -0.17, 0.82, 4.41, 27.72, 41.79
33:7:17, 0.18, 0.19, 0.90, 29.12, 74.76, 62.16
33:7:17, 0.31, 0.24, 0.48, 36.05, 113.12, 62.79
33:7:17, 0.41, 0.38, -0.36, 72.59, 151.83, 71.61
33:7:17, 0.76, 0.25, -0.24, 106.12, 176.96, 70.14
33:7:17, 0.36, 0.13, 0.83, 163.94, 126.70, 12.11
33:7:17, -0.27, -0.34, 1.37, 127.26, 122.15, -7.91
33:7:17, -0.84, -0.55, -0.93, 6.02, 199.71, 17.29
33:7:17, -1.19, -0.62, 0.04, 54.25, 203.70, 7.42
33:7:17, -2.29, -0.70, 1.53, 36.54, 157.78, -32.97
33:7:17, -2.49, -0.47, 0.48, -34.16, 132.37, -16.45
33:7:17, -1.47, -0.14, 0.47, -9.94, 109.69, -23.94
33:7:17, -0.85, -0.23, 0.47, 12.32, 100.52, -39.97
33:7:17, -0.62, -0.27, 0.61, 62.86, 112.00, -42.21
33:7:17, -0.58, 0.01, 0.51, 68.04, 126.07, -42.77
33:7:17, -0.60, -0.07, 0.43, 81.76, 134.89, -38.99
33:7:17, -0.68, -0.02, 0.38, 101.15, 147.28, -31.85
33:7:17, -0.78, 0.06, 0.33, 99.61, 154.91, -21.70
33:7:17, -0.86, 0.13, 0.29, 101.85, 163.45, -11.20
33:7:17, -0.89, 0.22, 0.34, 91.07, 156.03, -4.69
33:7:17, -0.94, 0.22, 0.32, 94.92, 143.57, 1.05
33:7:17, -1.01, 0.30, 0.25, 95.62, 127.40, -15.47
33:7:17, -1.10, 0.31, 0.25, 100.45, 112.56, -17.22
33:7:17, -1.08, 0.25, 0.33, 82.60, 93.45, -21.77
33:7:17, -1.06, 0.22, 0.41, 62.65, 88.06, -25.55
33:7:17, -1.06, 0.24, 0.41, 40.88, 92.05, -29.40
33:7:17, -0.96, 0.14, 0.38, 21.07, 102.06, -26.74
33:7:17, -0.94, 0.07, 0.26, 3.78, 94.22, -31.64
